date,min,max,pm25,q1,q3,stdev,count
2022-04-10,0.1,13.35,0.4,0.3,0.5,0.893,574
2022-04-11,0.1,7.63,0.79,0.5,1.14,0.63,570
2022-04-12,0.28,5.5,1.12,0.8,1.62,0.793,576
2022-04-13,0.5,8.82,1.45,1.03,1.93,0.661,572
2022-04-14,0.9,11.67,5.13,3.4,7.42,2.417,572
2022-04-15,0.2,3.2,0.6,0.45,0.98,0.623,575
2022-04-16,0.2,1.43,0.5,0.4,0.7,0.21,576
2022-04-17,0.3,2.8,0.8,0.63,1,0.298,572
2022-04-18,0.5,19.75,1.2,1,1.7,0.955,572
2022-04-19,0.56,3.13,1.17,0.98,1.4,0.379,568
2022-04-20,0.7,8.55,1.8,1.4,2.06,0.59,570
2022-04-21,0.75,6.05,1.2,1.08,1.4,0.406,564
2022-04-22,0.3,5.57,1.1,0.83,1.5,0.543,570
2022-04-23,0.2,2.63,0.9,0.7,1.12,0.384,570
2022-04-24,0.43,3.77,1.55,1.1,2.25,0.801,575
2022-04-25,0.8,4.45,1.7,1.35,2.12,0.642,544
2022-04-26,0.13,2.4,0.6,0.47,0.82,0.328,554
2022-04-27,0.2,12.7,0.77,0.6,1.1,0.652,563
2022-04-28,0.2,4.4,0.87,0.6,1.4,0.561,557
2022-04-29,0.25,5.6,0.7,0.5,0.9,0.528,567
2022-04-30,0.4,26.08,0.98,0.7,1.7,1.523,573
2022-05-01,0.2,6.28,0.9,0.5,1.6,1.091,550
2022-05-02,0.03,2.78,0.83,0.6,1.02,0.405,550
2022-05-03,0.1,5.6,0.8,0.6,1.1,0.53,548
2022-05-04,0.4,30,0.9,0.7,1.3,1.357,576
2022-05-05,1.1,4.8,2.17,1.9,2.47,0.605,567
2022-05-06,0.8,6.97,2.02,1.65,2.45,0.855,570
2022-05-07,0.5,14.2,1.1,0.83,4,3.256,575
2022-05-08,0.2,10.02,0.63,0.5,0.8,0.943,569
2022-05-09,0.43,6.13,1,0.85,1.33,0.496,563
2022-05-10,0.7,10.02,2.4,1.5,4,2.125,556
2022-05-11,0.88,11.98,2.27,1.67,3.07,1.709,539
2022-05-12,0.2,4.9,1.1,0.65,2,1.212,546
2022-05-13,0.3,3.3,1.23,0.77,1.62,0.537,564
2022-05-14,0.2,3.3,1.2,0.75,1.7,0.61,552
2022-05-15,0.1,2.1,0.4,0.3,0.63,0.413,564
2022-05-16,0.2,1.63,0.6,0.47,0.77,0.224,562
2022-05-17,0.3,3.78,0.8,0.6,1,0.394,563
2022-05-18,0.4,1.73,0.9,0.8,1,0.18,563
2022-05-19,0.47,3.17,1.7,1.23,2.1,0.523,559
2022-05-20,1.17,7.2,2.88,2.02,4.5,1.433,559
2022-05-21,0.9,3.3,1.83,1.6,2.08,0.425,560
2022-05-22,1.05,6.72,1.8,1.5,2.47,0.7,566
2022-05-23,1.08,14.75,2.04,1.7,2.79,1.08,561
2022-05-24,1.2,5.77,2.4,2.02,3,0.938,553
2022-05-25,0.5,10.75,1.7,1.2,5.18,2.424,554
2022-05-26,0.35,5.18,0.9,0.7,1.2,0.459,556
2022-05-27,0.13,3.03,0.8,0.56,1.3,0.613,558
2022-05-28,0.35,5.13,2,1.17,2.5,1.118,565
2022-05-29,0.4,4.8,0.9,0.68,1.38,0.587,529
2022-05-30,0.22,3.85,1.08,0.6,1.51,0.926,517
2022-05-31,1.45,8.98,4.72,3.13,6.45,1.953,528
2022-06-01,0.75,6.03,2.02,1.35,3.67,1.301,543
2022-06-02,1.73,7.65,4.84,4.09,5.71,1.248,440
2022-06-03,1.1,18.82,3.9,2.95,5,1.679,487
2022-06-04,0.5,3.53,1.7,0.95,2.27,0.751,518
2022-06-05,0.2,2.78,1.1,0.59,1.64,0.592,548
2022-06-06,0.38,71.7,0.7,0.55,0.9,4.342,510
2022-06-07,0.5,5.3,1.4,1.08,2.9,1.057,562
2022-06-08,0.38,25.45,1.42,0.9,8.5,7.171,541
2022-06-09,1,3.15,1.98,1.55,2.33,0.486,534
2022-06-10,1.67,7.28,3,2.54,3.7,0.806,549
2022-06-11,1.2,4.34,2.35,2,2.7,0.474,546
2022-06-12,0.75,3.6,1.75,1.42,2.58,0.657,554
2022-06-13,0.38,3.63,1.3,1,2.22,0.749,547
2022-06-14,0.3,5.93,0.88,0.7,1.19,0.592,529
2022-06-15,0.3,3.9,1.1,0.56,1.77,0.68,558
2022-06-16,0.1,6.6,1.26,0.8,2.04,0.775,554
2022-06-17,0.1,3.33,1,0.5,1.7,0.823,494
2022-06-18,0.6,17.25,2.92,1.4,7.45,4.234,561
2022-06-19,0.25,5.85,0.65,0.5,0.9,0.405,526
2022-06-20,0.7,80.95,1.48,1.1,2.1,3.728,519
2022-06-21,0.8,4.9,1.88,1.5,2.4,0.881,536
2022-06-22,0.98,7.13,2.4,1.9,4.2,1.457,518
2022-06-23,0.9,5.63,1.85,1.5,2.33,0.761,503
2022-06-24,0.56,6,2.1,1.2,3.35,1.324,566
2022-06-25,1.7,11.8,2.8,2.22,4.17,1.505,569
2022-06-26,2.2,7.43,3.67,2.85,4.97,1.126,573
2022-06-27,2.15,10.85,3.92,3.05,5.85,1.451,552
2022-06-28,0.8,8.63,4.09,2.04,6.03,2.137,545
2022-06-29,1.2,18.17,3.7,2.85,5.57,3.62,558
2022-06-30,4.07,27.45,13.1,8.94,18.71,6.271,553
2022-07-01,3.6,25.65,9.9,7.29,12.38,4.255,564
2022-07-02,0.3,24.2,1.17,0.9,8.44,7.172,555
2022-07-03,0.32,6.53,1.1,0.8,1.5,0.588,562
2022-07-04,0.77,8.52,1.65,1.3,2.1,0.766,557
2022-07-05,0.2,1.67,0.7,0.55,0.88,0.226,538
2022-07-06,0.1,21.98,0.8,0.55,1.2,1.122,548
2022-07-07,0.4,3.45,1.02,0.8,1.3,0.395,375
2022-07-08,0.28,66.43,0.9,0.7,1.5,3.532,538
2022-07-09,0.1,1.88,0.5,0.3,0.7,0.295,531
2022-07-10,0,2.75,0.2,0.1,0.7,0.432,560
2022-07-11,0.1,3.67,1.02,0.4,1.62,0.777,553
2022-07-12,0.2,5.63,0.65,0.45,0.93,0.609,561
2022-07-13,0.5,3.38,1.5,1.19,1.73,0.459,517
2022-07-14,0.1,3.03,0.45,0.32,0.6,0.229,549
2022-07-15,0.1,0.93,0.3,0.2,0.4,0.155,516
2022-07-16,0,0.8,0.2,0.15,0.3,0.102,574
2022-07-17,0,1.58,0.2,0.15,0.3,0.151,578
2022-07-18,0.2,5.85,2.13,1.3,2.88,1.473,570
2022-07-19,0.4,8,1.1,0.77,5.93,2.596,571
2022-07-20,0.9,6.68,3.41,2.85,4.18,1.134,572
2022-07-21,2.27,8.19,5.13,4.65,5.7,1.026,569
2022-07-22,4.22,9.98,7.45,6.82,8,1.119,575
2022-07-23,0.28,11.95,0.88,0.7,1.2,2.461,573
2022-07-24,0.28,3.2,0.81,0.6,1.49,0.654,572
2022-07-25,2.15,8.38,3.4,3,3.72,0.931,578
2022-07-26,0.3,18.98,1.8,0.85,7.8,5.835,566
2022-07-27,0,2.75,0.65,0.3,1.2,0.587,572
2022-07-28,0.1,4.28,0.4,0.3,0.55,0.316,564
2022-07-29,0.1,4.28,0.5,0.38,0.68,0.302,564
2022-07-30,0.32,2.67,0.85,0.7,1,0.248,562
2022-07-31,0.3,3.97,0.7,0.6,0.8,0.254,573
2022-08-01,0.45,5.28,0.9,0.77,1.02,0.372,516
2022-08-02,0.2,3.28,0.9,0.56,1.4,0.55,537
2022-08-03,0.5,3.5,1.19,0.95,2.13,0.758,556
2022-08-04,0.8,8.44,2.34,1.38,3.4,1.805,526
2022-08-05,0.68,38.6,6.38,4.01,12.75,8.23,549
2022-08-06,0.1,3.55,0.56,0.38,1.2,0.605,543
2022-08-07,0.25,3.58,1.12,0.8,1.55,0.64,524
2022-08-08,0.63,10.1,2.22,1.17,4.07,2.529,523
2022-08-09,0.5,4.78,1.3,1.02,2.5,1.095,544
2022-08-10,0.7,9.4,1.6,1.17,2.04,1.797,540
2022-08-11,0.7,7.15,1.4,1.1,1.8,0.561,510
2022-08-12,0.9,4.84,1.8,1.5,2.17,0.563,544
2022-08-13,0.8,11.48,1.7,1.38,2.8,2.596,552
2022-08-14,0.5,4.9,1.65,1.2,2,0.865,548
2022-08-15,2.5,11.73,5.5,4.13,7.1,2.219,523
2022-08-16,5.82,16.63,10.15,8.05,11.77,2.575,561
2022-08-17,4.59,26.02,12.37,6.35,15.18,5.87,526
2022-08-18,3.2,21.1,10.27,6.8,15.46,4.647,533
2022-08-19,3.4,32.42,10.65,4.88,17.3,6.606,570
2022-08-20,0.85,25.73,12.1,6.65,14.69,6.004,557
2022-08-21,0.52,2.78,1.45,1.2,1.77,0.428,564
2022-08-22,0.3,2.97,1.4,0.77,1.75,0.549,508
2022-08-23,0.43,4.57,1.5,1.08,1.92,0.574,561
2022-08-24,0.28,2.4,0.8,0.56,1.3,0.452,543
2022-08-25,0.3,8.25,0.9,0.6,1.52,0.634,540
2022-08-26,0.6,45.1,1.95,1.05,3.2,2.92,559
2022-08-27,1.7,11.5,8.69,6.18,9.35,2.206,571
2022-08-28,0.4,2.25,1.13,0.93,1.38,0.306,410
2022-08-29,0.2,2.7,0.6,0.4,0.9,0.349,560
2022-08-30,0.13,1.3,0.5,0.4,0.6,0.169,554
2022-08-31,0.13,2.5,0.52,0.4,0.7,0.317,555
2022-09-01,0.1,3.47,0.56,0.4,0.7,0.299,557
2022-09-02,0.1,7.28,0.5,0.3,0.76,0.455,545
2022-09-03,0.2,1.5,0.75,0.5,1,0.291,543
2022-09-04,0.03,2.52,0.77,0.4,1.2,0.543,481
2022-09-05,0.2,2.2,1.05,0.56,1.41,0.474,489
2022-09-06,0.4,2.15,1,0.7,1.35,0.398,563
2022-09-07,0.1,2.97,0.4,0.3,1.1,0.453,549
2022-09-08,0.2,1.83,0.68,0.5,0.84,0.248,500
2022-09-09,0.2,2.7,0.76,0.56,1.3,0.57,568
2022-09-10,0.8,19.32,1.7,1.45,2.04,1.121,557
2022-09-11,1.25,5.47,1.88,1.67,2.42,0.803,564
2022-09-12,1,9.44,2.08,1.63,3.1,1.3,511
2022-09-13,0.8,6.93,2.1,1.73,2.7,1.038,553
2022-09-14,0.2,3.72,0.5,0.4,0.9,0.465,557
2022-09-15,0.1,1.45,0.47,0.3,0.6,0.26,556
2022-09-16,0.2,3.78,0.69,0.5,1,0.764,558
2022-09-17,0.2,3.83,0.52,0.4,1.27,0.726,554
2022-09-18,0.1,3.13,0.68,0.4,1.41,0.812,561
2022-09-19,0.1,1.3,0.47,0.35,0.6,0.226,550
2022-09-20,0.2,1.58,0.63,0.46,0.88,0.278,532
2022-09-21,0.1,6.07,0.85,0.55,1.8,1.156,543
2022-09-22,0.3,4.9,1.1,0.8,2,0.945,560
2022-09-23,0.5,6.8,1.75,1.17,2.82,1.574,557
2022-09-24,0.9,752.5,3.03,1.6,3.88,46.239,565
2022-09-25,0.73,9.3,3.42,1.3,5.15,2.213,550
2022-09-26,1.23,11.85,4.15,3.07,5.84,2.043,541
2022-09-27,0.8,15.68,7.53,2.04,9.35,3.957,557
2022-09-28,0.6,11.35,2.2,1.3,3.7,2.193,555
2022-09-29,0.5,5.97,1.48,1.12,2.79,1.393,545
2022-09-30,0.9,7.63,1.7,1.35,2.22,0.763,554
2022-10-01,1.1,24.38,5.2,2.17,8.05,5.673,555
2022-10-02,2.4,34.5,15.82,9.25,26.35,8.876,481
2022-10-03,1.9,28.98,9.69,7.19,15.52,7.337,444
2022-10-04,0.4,3.28,1.35,0.95,1.7,0.546,486
2022-10-05,0.9,4.13,2.29,1.55,3.05,0.827,511
2022-10-06,0.38,6.6,1.38,0.88,2.2,1.025,554
2022-10-07,1.08,5.28,2.29,1.83,3.3,0.859,555
2022-10-08,0.56,2.78,1.4,1.17,1.7,0.386,563
2022-10-09,0.13,1.75,0.6,0.4,0.77,0.235,574
2022-10-10,0.68,5.4,1.58,1.3,2.45,1.223,565
2022-10-11,0.2,6.28,0.77,0.5,1.55,1.703,555
2022-10-12,0.2,2.93,0.95,0.5,1.3,0.471,560
2022-10-13,1.2,12.7,2.94,2.15,3.9,2.255,562
2022-10-14,4,28.08,10.99,6.38,17.98,6.768,558
2022-10-15,5.45,39.13,22.45,14.85,31.23,9.145,562
2022-10-16,0.2,16.14,2.17,1.2,9.31,4.73,445
2022-10-17,0.56,4.07,1.5,1.17,2.1,0.744,563
2022-10-18,0.2,3.13,0.88,0.63,1.35,0.682,401
2022-10-21,0.6,109.78,1.77,1.35,3.03,7.562,555
2022-10-22,2.15,44.5,5.93,4.17,12.94,11.002,569
2022-10-23,0.7,9.77,5.63,2.1,7,2.576,567
2022-10-24,0.3,7.55,1.94,0.88,2.7,1.605,560
2022-10-25,0.5,27.67,3.9,2.8,16.1,8.721,555
2022-10-26,0.1,11.15,1.52,0.65,2.02,0.907,555
2022-10-27,2,11.75,3.63,3,4.18,1.114,555
2022-10-28,0.3,15.2,5.6,4.55,7.42,2.837,556
2022-10-29,0.3,12.18,1.08,0.68,1.64,3.135,557
2022-10-30,0.2,5.27,0.65,0.5,2.93,1.366,562
2022-10-31,3.2,15.2,5.53,4.83,8.65,3.071,566
2022-11-01,1.2,11.35,3.3,2.29,6.97,2.7,547
2022-11-02,3.92,12.4,8.27,6.9,9.5,1.923,551
2022-11-03,1.6,11.23,5.38,2.7,7.2,2.412,561
2022-11-04,1.25,10.8,2.33,1.98,4.69,2.249,556
2022-11-05,0.77,125.9,2.85,2.29,4.59,5.686,557
2022-11-06,0.5,4.55,1.9,1.3,2.47,0.737,556
2022-11-07,0.3,9.43,4.4,3.01,5.65,2.019,569
2022-11-08,0.1,10.32,1.64,0.6,7.05,3.264,554
2022-11-09,2.38,10.18,4.34,3.4,6.75,2.003,561
2022-11-10,1.08,6.78,2.8,2.1,4.25,1.358,562
2022-11-11,0.52,3.6,1.48,1.02,2.1,0.646,555
2022-11-12,1.2,4.65,2.64,2.1,3.13,0.646,558
2022-11-13,1.6,12.57,3.15,2.47,4.4,1.879,570
2022-11-14,0.3,14.15,3.85,2.33,7.79,3.593,553
2022-11-15,0.32,2.42,0.88,0.7,1.15,0.423,561
2022-11-16,0.32,2.1,0.93,0.73,1.25,0.358,547
2022-11-17,0.1,3.6,1.07,0.7,1.5,0.759,563
2022-11-18,0.4,3.3,1,0.73,1.43,0.609,563
2022-11-19,0.37,7.13,1.33,0.7,2.8,1.467,552
2022-11-20,0.7,7.4,1.6,1.2,2.1,1.141,570
2022-11-21,1.5,14.4,7.03,4.67,8.1,2.583,562
2022-11-22,2.57,12.33,6.07,5.37,8.57,2.236,562
2022-11-23,0.9,5.07,2.06,1.57,3.07,0.998,562
2022-11-24,1,5.33,2.52,1.77,3.73,1.125,566
2022-11-25,1.03,94.57,3.75,1.9,8.17,8.349,557
2022-11-26,2.93,830.07,6.42,5.37,7.6,76.708,562
2022-11-27,3.13,13.93,8.3,6.53,9.52,2.371,569
2022-11-28,1.73,10.15,6.03,4.72,7.17,1.723,556
2022-11-29,2.54,10.68,5.9,4.29,6.8,1.781,545
2022-11-30,3.7,11,6.95,5.2,9.43,2.174,562
2022-12-01,3.7,11.43,7.9,6.92,8.67,1.424,509
2022-12-02,4.03,67.77,11.57,8.83,12.7,4.569,566
2022-12-03,2.73,10.4,4.69,3.87,6.33,1.776,566
2022-12-04,4.17,9.19,5.5,5.09,5.93,0.689,569
2022-12-05,2.1,7.2,4.8,4.09,5.3,0.92,557
2022-12-06,1.3,5.3,2.67,2.29,3.1,0.667,560
2022-12-07,0.8,4.03,1.93,1.6,2.27,0.492,553
2022-12-08,0.5,2.57,1,0.73,1.5,0.471,287
2022-12-17,8.33,14.23,12.17,11.35,12.92,1.24,52
2022-12-18,0.6,13.5,7.4,1.93,9.15,3.644,548
2022-12-19,1.1,19.6,10.83,6.5,14.82,5.447,553
2022-12-20,3.67,25.07,11.29,8.85,16.64,5.087,562
2022-12-21,0.4,16.3,3.19,2.16,4,3.755,548
2022-12-22,1.2,8.44,2.78,2,5.72,1.998,552
2022-12-23,0.1,9.23,1.5,0.4,3.1,2.726,403
2022-12-24,0.47,7.2,1.83,1.19,3.19,1.557,504
2022-12-25,1.17,8.73,4.54,3.23,6.03,1.688,512
2022-12-26,0.97,20.97,6.23,4.2,11.68,5.334,423
2022-12-27,0.17,2.9,1.1,0.6,1.67,0.614,534
2022-12-28,0.3,11.53,1.39,0.7,2.92,1.582,496
2022-12-29,1.35,12.32,5.27,3.44,7.69,2.448,557
2022-12-30,0.5,4.84,1.5,1.1,2.1,0.746,465
2022-12-31,0.9,36.04,2.67,2.04,3.33,4.468,547
2023-01-01,1.07,13.5,2.85,2.35,4.43,1.93,538
2023-01-02,0.7,16.45,6.2,2.17,9.38,4.019,563
2023-01-03,0.37,8,1,0.8,1.82,1.269,460
2023-01-04,0.4,5.43,1.7,0.8,2.5,1.035,494
2023-01-05,0.9,4.83,2.73,2,3.13,0.811,551
2023-01-06,1.1,5.9,2,1.73,3,1.014,550
2023-01-07,3.1,28.9,6.17,4.9,17.2,7.247,547
2023-01-08,2.2,37.58,10.23,6.23,24.43,10.897,572
2023-01-09,5.55,29.15,17.67,14.57,19.73,5.066,473
2023-01-14,0.28,6,2.42,1.58,3.1,1.222,455
2023-01-15,0.3,5.78,1.55,1.12,1.98,0.932,482
2023-01-16,0.1,5.55,0.9,0.32,2,1.172,544
2023-01-17,0.97,23.08,3.58,2.77,5.48,5.425,553
2023-01-18,0.17,13.23,1.13,0.87,1.83,1.79,472
2023-01-19,1.33,14.3,3.89,2.33,7.47,3.448,566
2023-01-20,2.9,33.43,7.23,4.8,13.53,7.517,554
2023-01-21,4,16.17,8.47,6.93,10.63,2.454,554
2023-01-22,5.27,16.89,8.77,7.17,10.6,2.168,571
2023-01-23,1.67,9.63,5.03,4.2,5.99,1.327,484
2023-01-24,1.92,12.37,5.18,4.2,6.53,2.125,559
2023-01-25,0.4,5.6,2.14,1.3,2.95,1.119,518
2023-01-26,0.2,11.32,1,0.7,6.53,3.616,560
2023-01-27,0.5,2.73,1.1,0.8,1.43,0.445,458
2023-01-28,0.3,3.63,1.27,0.87,1.8,0.685,562
2023-01-29,0.45,3.47,1.53,1.1,2.1,0.656,562
2023-01-30,0,2.78,0.45,0.3,0.63,0.285,552
2023-01-31,0.1,3.87,0.6,0.37,1.6,0.815,528
2023-02-01,0.4,3.9,2.13,1.7,2.57,0.643,547
2023-02-02,0.2,6.97,0.93,0.6,1.53,0.676,556
2023-02-03,0.47,15.67,2.5,1.1,3.37,2.009,414
2023-02-04,0.5,4.23,1,0.83,1.87,0.822,572
2023-02-05,0.3,4.03,1.2,0.67,2.1,0.993,523
2023-02-06,0.63,4.09,1.83,1.21,2.23,0.616,473
2023-02-07,1.93,10.3,4.3,3.5,6.3,1.791,482
2023-02-08,2.08,10.8,4.67,3.73,7.57,2.261,435
2023-02-09,0.1,10.57,4.84,2.87,6.65,2.478,484
2023-02-10,0,3.7,0.5,0.3,0.83,0.517,514
2023-02-11,0.4,21.9,1.5,1.1,2.75,1.386,464
2023-02-12,0.4,4.97,1.93,1.2,2.8,0.933,554
2023-02-13,0.5,1.87,0.9,0.8,1.1,0.25,424
2023-02-14,0.6,13.33,1.43,1.07,2.2,3.293,468
2023-02-15,3.57,12.6,7.27,5.83,8.8,2.092,438
2023-02-16,4.03,20.93,11.87,9.02,16.3,4.108,457
2023-02-17,2.15,22.67,10.73,7.68,13.17,4.3,407
2023-02-18,0,5.87,0.5,0.3,0.8,0.948,558
2023-02-19,0.1,1.17,0.46,0.3,0.6,0.18,466
2023-02-20,0.2,2.02,0.5,0.4,0.72,0.277,553
2023-02-21,0.53,7.7,3.27,2.7,4.4,1.174,547
2023-02-22,2.02,6.47,3.9,3,4.82,1.052,447
2023-02-23,1.93,8.33,3.83,3.37,4.73,1.252,414
2023-02-24,0.6,7.1,1.57,1.2,2.95,1.319,560
2023-02-25,0.33,4.57,0.9,0.7,1.12,0.801,461
2023-02-26,0.2,5.43,0.77,0.6,1.3,0.894,559
2023-02-27,0.28,3.8,1.1,0.7,1.5,0.519,559
2023-02-28,0.2,2.6,0.6,0.47,0.8,0.329,458
2023-03-01,0.3,3.75,0.65,0.5,0.8,0.249,559
2023-03-02,0.1,2.27,0.77,0.42,1,0.337,557
2023-03-03,0.1,3.13,0.8,0.6,1.14,0.508,538
2023-03-04,0.1,3.83,0.5,0.3,0.6,0.323,569
2023-03-05,0.1,1.73,0.5,0.4,0.69,0.204,564
2023-03-06,0.3,3.23,0.8,0.6,1,0.468,560
2023-03-07,0.3,5.73,2,0.87,3.4,1.371,556
2023-03-08,0.7,3.73,1.57,1.3,1.87,0.437,557
2023-03-09,0.3,6.07,1.6,0.63,3.75,1.597,489
2023-03-10,0.4,15.07,2.1,1.63,3.47,3.66,569
2023-03-11,0.4,6.97,2,1.7,2.43,1.136,565
2023-03-12,0.2,2.37,0.6,0.47,1.2,0.454,568
2023-03-13,0.2,7,1.4,0.87,2.06,1.382,559
2023-03-14,0.2,4.09,0.97,0.62,2.22,0.999,401
2023-03-15,0.27,5.13,0.63,0.51,0.8,0.602,572
2023-03-16,0.4,6.87,1.6,1,2.27,1.283,571
2023-03-17,0.63,9.4,1.7,1.2,4.62,2.664,568
2023-03-18,8.02,44.9,22.29,19.67,25.77,7.684,458
2023-03-19,1.2,31.33,7.53,4.92,11.29,7.27,568
2023-03-20,0.1,16.42,4.83,0.53,11.85,5.311,554
2023-03-21,0.2,12.53,3.07,0.95,5.09,2.681,561
2023-03-22,0.5,11.3,4.44,2.91,6.4,2.277,556
2023-03-23,0.73,7.28,2.8,2.33,3.21,0.776,564
2023-03-24,0,12.73,2.5,1.67,3.12,1.842,560
2023-03-25,0,100.13,1.67,1.1,2.2,5.148,558
2023-03-26,0.6,2.23,1.2,1.03,1.4,0.255,512
2023-03-27,0.7,2.6,1.4,1.1,1.6,0.317,516
2023-03-28,0.2,1.87,0.9,0.7,1.1,0.298,556
2023-03-29,0.5,4.4,1.4,1,1.92,0.767,480
2023-03-30,0.5,3.73,1.2,1,1.4,0.3,559
2023-03-31,0.5,3.3,1.1,0.93,1.3,0.289,554
2023-04-01,0.2,2.67,1.3,0.83,1.5,0.432,498
2023-04-02,0.5,2.6,1.2,1,1.46,0.333,548
2023-04-03,0.5,5.67,1.33,1.12,1.7,0.662,563
2023-04-04,0.73,65.06,1.67,1.3,2,5.279,573
2023-04-05,0.73,6,1.67,1.37,2.29,1.074,569
2023-04-06,1,6.4,1.9,1.6,2.97,1.421,579
2023-04-07,0.6,7.03,1.83,1.47,2.9,1.307,554
2023-04-08,0.4,8.77,1.3,0.9,2.61,1.68,577
2023-04-09,0.6,9.47,1.95,1.3,3.37,1.492,579
2023-04-10,0.73,8.19,3.3,1.7,5,1.76,479
2023-04-11,1.92,14.37,6.2,3.96,7.43,2.176,573
2023-04-12,5.6,16.27,8.63,7.64,9.63,2.234,572
2023-04-13,3.3,9.36,5.13,4.65,5.9,1.158,577
2023-04-14,2.97,6,4,3.63,4.57,0.625,577
2023-04-15,2.02,6.63,3.05,2.72,3.42,0.492,575
2023-04-16,2.25,14.7,3.13,2.9,3.47,0.684,577
2023-04-17,1.1,5.63,2.4,1.9,3.1,0.763,574
2023-04-18,0.2,5.93,1.25,0.65,1.77,0.792,576
2023-04-19,0.4,24.55,1,0.8,1.23,1.206,494
2023-04-20,0.47,9.13,1.3,0.92,1.98,1.279,580
2023-04-21,0.5,627.54,2.13,1.3,3.12,39.163,520
2023-04-22,0.8,53.65,1.59,1.25,2.29,2.644,506
2023-04-23,0.9,29.97,1.7,1.44,5.74,5.463,369
2023-04-24,1.1,18.17,2.83,2.38,3.23,0.944,569
2023-04-25,0.9,16.39,5.15,3.3,9.59,4.113,580
2023-04-26,0.1,20.9,0.56,0.4,2.17,5.88,570
2023-04-27,0.2,2.2,0.7,0.54,0.8,0.291,460
2023-04-28,0.1,4,0.56,0.43,0.7,0.539,394
2023-04-29,0.4,4.93,1.3,0.93,1.9,0.756,575
2023-04-30,0.3,6.38,0.6,0.5,0.8,0.937,423
2023-05-01,0.4,13.77,2.5,1.9,6.47,3.26,570
2023-05-02,0.2,1.6,0.7,0.5,0.9,0.305,569
2023-05-03,0.2,6.88,0.7,0.5,0.9,0.489,411
2023-05-04,0.4,4,1.3,0.8,1.73,0.65,575
2023-05-05,0.6,4.65,1.47,1.05,2.52,0.842,411
2023-05-06,0.6,4.4,1.23,0.98,2.13,0.894,576
2023-05-07,0.55,8.5,1.39,1.1,2.27,0.937,446
2023-05-08,0.9,4.09,1.77,1.58,1.95,0.339,568
2023-05-09,1.58,5.6,2.75,2.35,3.25,0.766,577
2023-05-10,1.7,6.83,2.92,2.4,3.67,1.283,572
2023-05-11,1.7,5.47,2.54,2.25,2.9,0.657,572
2023-05-12,1.6,7.1,2.6,2.25,3,0.614,580
2023-05-13,1.6,30.35,2.78,2.17,3.73,2.037,579
2023-05-14,1.5,8.02,2.9,2.47,4.72,1.551,571
2023-05-15,1.83,14.5,3.6,2.7,4.7,1.234,574
2023-05-16,1.5,12.45,5.22,4.13,6.47,1.96,461
2023-05-17,0.1,10.18,0.8,0.5,5.2,2.808,562
2023-05-18,0.2,2.58,0.7,0.56,0.9,0.331,575
2023-05-19,0.5,3.95,1.42,1.12,1.77,0.402,564
2023-05-20,0.6,22.38,1.3,1.1,1.67,1.18,579
2023-05-21,0.98,3.45,1.7,1.5,1.98,0.398,577
2023-05-22,1.4,23.88,2.4,1.9,2.9,1.28,537
2023-05-23,1.3,10.9,2.38,1.95,3.17,0.985,522
2023-05-24,1.8,7.22,2.85,2.5,3.72,1.303,578
2023-05-25,0.68,5.35,1.67,1.33,2.04,0.513,535
2023-05-26,0.3,2.58,0.98,0.73,1.4,0.488,426
2023-05-27,0.4,5.97,1,0.8,1.27,0.466,462
2023-05-28,0.6,4.07,1.85,1.17,2.8,0.887,485
2023-05-29,0.4,3.55,1,0.8,1.14,0.347,501
2023-05-30,0.7,3.6,1.5,1.3,1.7,0.324,578
2023-05-31,0.35,2.9,0.9,0.7,1.1,0.307,351
2023-06-01,0.2,2.17,0.8,0.6,1,0.304,565
2023-06-02,0,2.85,0.5,0.3,0.7,0.283,571
2023-06-03,0.4,8.73,0.8,0.7,1,0.526,462
2023-06-04,0.1,1.95,0.5,0.32,0.63,0.331,574
2023-06-05,0.4,5.28,1.1,0.8,1.5,0.643,572
2023-06-06,0.52,23.35,1.95,1.45,2.58,1.758,360
2023-06-07,0.4,5.18,0.8,0.7,0.93,0.391,575
2023-06-08,0.56,3,1.32,0.9,1.85,0.554,442
2023-06-09,0.2,106.8,0.6,0.4,0.93,4.986,570
2023-06-10,0.22,11,0.79,0.6,1.17,2.47,578
2023-06-11,0.5,14.35,1.12,0.88,1.77,0.764,578
2023-06-12,0.7,4.4,1.35,1.1,1.77,0.456,578
2023-06-13,1.23,3.6,2.15,1.92,2.4,0.373,577
2023-06-14,2.1,7.28,3.2,2.92,3.53,0.553,563
2023-06-15,2.02,13.82,3.3,2.83,3.95,1.102,575
2023-06-16,2.52,9.18,5.38,3.88,6.65,1.575,575
2023-06-17,3.9,8.82,6.13,5.05,6.65,0.965,571
2023-06-18,5.7,16.35,9.94,8.28,11.76,2.201,576
2023-06-19,6.38,19.17,11.73,9.02,14.3,3.331,374
2023-06-20,3.28,68.18,5.78,5.07,7.38,3.871,566
2023-06-21,4,12.43,6.35,5.4,7.75,1.713,577
2023-06-22,1.75,11.1,2.88,2.27,5.99,2.695,577
2023-06-23,1.6,5.7,3.2,2.52,4.2,1.002,571
2023-06-24,0.7,5.68,1.5,1.14,1.99,0.863,577
2023-06-25,0.9,4.15,2.2,1.6,2.6,0.688,579
