date,min,max,pm25,q1,q3,stdev,count
2023-08-24,0.6,4.28,1.63,1.1,2.08,0.61,507
2023-08-25,1,3.28,1.9,1.64,2.13,0.384,509
2023-08-26,0.88,19.13,2.24,1.7,6.5,4.87,510
2023-08-27,0.63,15.4,1.38,1.1,1.73,2.899,506
2023-08-28,0.5,3.22,1.43,0.9,2,0.626,506
2023-08-29,0.6,3.07,1.3,1,1.8,0.501,511
2023-08-30,0.5,3.7,1.2,1,1.6,0.535,508
2023-08-31,0.45,4.03,1.2,0.8,1.6,0.596,509
2023-09-01,0.22,5.63,1.36,0.8,1.7,0.744,510
2023-09-02,0.2,7.23,0.88,0.7,1.14,1.198,506
2023-09-03,0.2,2.7,0.86,0.6,1.2,0.487,508
2023-09-04,0.9,3.3,2,1.48,2.33,0.519,505
2023-09-05,0.3,2.8,1.62,1.3,1.9,0.531,508
2023-09-06,0.2,2.29,0.73,0.6,0.9,0.279,510
2023-09-07,0.56,8.43,1.1,0.98,1.33,0.485,511
2023-09-08,1.42,6.13,3.88,2.65,4.59,1.132,511
2023-09-09,1.02,16.5,5.13,1.92,6.9,3.75,506
2023-09-10,3.3,22.88,9.44,5.07,12.35,4.833,507
2023-09-11,3.3,17.55,9.35,6.4,11.37,3.069,528
2023-09-12,2.8,17.27,8.27,6.44,10.96,3.3,537
2023-09-13,0.4,6.55,1,0.7,1.89,1.137,541
2023-09-14,0.2,3.1,0.6,0.5,0.9,0.35,543
2023-09-15,0.43,3.85,1.14,0.8,1.63,0.543,536
2023-09-16,0.9,14.1,1.58,1.32,2,1.02,577
2023-09-17,0.1,3.8,0.7,0.5,1.02,0.793,575
2023-09-18,0.27,4.22,0.7,0.52,1,0.678,519
2023-09-19,0.6,15.05,2.52,1.3,9.1,4.403,527
2023-09-20,0,2.6,0.72,0.4,1.33,0.569,514
2023-09-21,1.4,4.55,2.5,2.17,3.15,0.717,547
2023-09-22,2.52,12.7,3.83,3.22,5.07,2.321,545
2023-09-23,0.6,4.97,1.23,1,2.19,1.004,564
2023-09-24,0.35,2.8,1,0.7,1.4,0.521,558
2023-09-25,0.82,3.2,1.7,1.4,2.1,0.468,548
2023-09-26,1.1,13.5,2.4,1.95,3.16,1.904,513
2023-09-27,2.2,12.88,5.54,4.22,6.72,1.92,522
2023-09-28,1.5,29.13,8.28,6.53,17.6,7.323,540
2023-09-29,1.6,20.58,6.15,2.71,10.89,4.578,533
2023-09-30,0.65,7.57,1.8,1.1,2.77,1.333,543
2023-10-01,0.4,3.3,1.41,0.9,1.9,0.626,506
2023-10-02,1.1,5,2,1.7,2.6,0.607,538
2023-10-03,1.2,6.13,3.1,2.52,3.7,0.772,549
2023-10-04,0.3,3.27,0.9,0.6,1.9,0.769,566
2023-10-05,0.3,15.87,1.06,0.9,1.3,0.926,542
2023-10-06,0.1,3.1,1.1,0.9,1.4,0.51,522
2023-10-07,0,1.1,0.4,0.3,0.5,0.195,503
2023-10-08,0.2,1.3,0.5,0.4,0.7,0.174,518
2023-10-09,0.27,7.63,0.53,0.47,1,0.847,519
2023-10-10,0.65,2.4,1.12,1,1.3,0.304,516
2023-10-11,0.43,8.94,2.67,1.77,5.03,2.266,542
2023-10-12,0.1,9.5,0.6,0.43,1.3,0.711,560
2023-10-13,0.2,4.37,1.3,0.8,2.08,0.857,559
2023-10-14,0.23,2.8,1.57,0.95,1.93,0.594,554
2023-10-15,0,15.83,0.5,0.3,0.7,1.349,552
2023-10-16,0.17,1.2,0.6,0.4,0.7,0.189,507
2023-10-17,0.23,1.9,0.63,0.5,0.9,0.287,515
2023-10-18,0.1,2.5,1.17,0.4,1.65,0.633,532
2023-10-19,0.4,3.57,1.17,0.9,1.7,0.604,530
2023-10-20,0.3,1.7,1,0.83,1.1,0.214,539
2023-10-21,0.4,3.6,1.3,0.93,1.7,0.525,568
2023-10-22,0.3,3.83,0.7,0.5,0.97,0.373,538
2023-10-23,0.3,1.83,0.8,0.63,1.1,0.354,545
2023-10-24,0.98,2.8,1.47,1.3,1.67,0.348,544
2023-10-25,0.87,7.13,1.6,1.3,3,1.531,546
2023-10-26,0.8,4.59,1.3,1.1,2.1,0.919,564
2023-10-27,1.2,5.7,3,2.5,3.43,0.763,538
2023-10-28,0.77,3.9,1.55,1.2,2,0.624,574
2023-10-29,0.33,2.87,1.37,0.8,1.6,0.483,573
2023-10-30,0.33,5.2,1.1,0.9,1.5,0.971,540
2023-10-31,0.2,22.47,2.6,0.5,3.6,3.39,542
2023-11-01,0.1,1.63,0.5,0.4,0.6,0.201,537
2023-11-02,0.4,8.23,0.93,0.7,3.75,2.136,537
2023-11-03,1.2,11.43,5.09,2.6,7.72,2.861,565
2023-11-04,0.3,9.83,3.7,2.42,5.7,2.269,540
2023-11-05,1,7.27,3,2.4,3.67,0.91,534
2023-11-06,1.5,12.43,3.77,2.77,5.13,1.75,527
2023-11-07,0.4,5.47,1.77,0.8,3.07,1.174,543
2023-11-08,0.3,5.07,1.47,1.1,1.8,0.697,528
2023-11-09,0.6,7.27,2.13,1.2,3.07,1.279,515
2023-11-10,1,7.9,3.27,2.31,4.8,1.585,528
2023-11-11,0.75,42.9,2.7,2.12,6.8,7.751,533
2023-11-12,0.5,14.9,1.87,1.1,2.5,1.553,351
2023-11-13,0.7,4.03,1.5,1.23,2.29,0.645,538
2023-11-14,0.4,8.07,1.1,0.8,1.52,1.297,529
2023-11-15,0.9,5.47,2.5,2.04,3.1,0.759,576
2023-11-16,1,5,2.67,2,3.8,0.988,553
2023-11-17,0.8,4.07,1.67,1.37,2.06,0.621,531
2023-11-18,1.1,5.63,2.43,1.8,2.87,0.765,548
2023-11-19,1.4,6.2,2.6,2.2,3.03,0.816,570
2023-11-20,0.82,8.1,2.5,1.9,3.1,1.252,534
2023-11-21,0.5,4.93,1.5,0.93,2.77,1.095,531
2023-11-22,0.3,6.8,1.75,1.1,2.43,1.306,510
2023-11-23,0.23,2.4,0.73,0.5,1.12,0.449,511
2023-11-24,0.37,1.9,0.87,0.7,1.1,0.301,511
2023-11-25,0.4,2.29,1,0.8,1.2,0.364,508
2023-11-26,0.3,2.1,0.9,0.63,1.3,0.364,506
2023-11-27,1.07,4.5,1.63,1.43,1.9,0.344,507
2023-11-28,0.9,4.53,1.93,1.5,2.8,0.816,510
2023-11-29,0.6,5.2,2,1.6,2.62,0.813,508
2023-11-30,1.3,7.07,2.8,2.17,3.3,0.749,512
2023-12-01,1.2,4.73,2.29,1.87,3.1,0.753,511
2023-12-02,1.87,4.67,2.73,2.43,3.2,0.528,499
2023-12-03,1.77,3.6,2.6,2.4,2.8,0.294,510
2023-12-04,1.3,5,2,1.8,2.23,0.6,509
2023-12-05,2.29,9.47,4.87,3.83,6.27,1.552,510
2023-12-06,1.47,26.33,3.93,3.17,6.3,2.899,446
2023-12-07,2.5,11.33,4.93,3.5,7.6,2.375,511
2023-12-08,5.37,13.57,7.73,6.93,10.27,2.059,511
2023-12-09,1.83,13.8,5.25,2.9,7.2,2.753,510
2023-12-10,5.93,15.57,11.03,9.47,12.7,2.076,511
2023-12-11,1.8,13.17,6.2,4,8.83,2.744,504
2023-12-12,3,9.23,4.5,3.7,5.3,1.201,507
2023-12-13,1.33,5.73,2.9,2.17,3.8,0.937,511
2023-12-14,1.33,4.2,2.29,1.97,2.8,0.601,508
2023-12-15,1.4,8.6,3.23,2.7,4.93,1.438,510
2023-12-16,1,5.63,2.7,1.9,3.27,0.876,509
2023-12-17,0.93,5.3,1.87,1.5,2.2,0.581,511
2023-12-18,0.56,3.6,1.5,1,2.1,0.669,509
2023-12-19,0.03,3.13,0.95,0.6,1.7,0.641,509
2023-12-20,0.8,9.4,2.7,1.95,3.97,1.4,512
2023-12-21,0.23,5.6,1.67,0.8,2.9,1.341,511
2023-12-22,0.2,4.09,1.4,0.7,2.1,0.853,508
2023-12-23,0.8,4.63,1.5,1.3,1.7,0.349,508
2023-12-24,0.67,6.3,1.55,1.2,2.77,1.063,510
2023-12-25,0.4,4.67,1.7,1.2,2.4,0.899,511
2023-12-26,1.57,5.8,2.4,2.13,3.03,0.721,254
2023-12-27,0.3,3,1.1,0.87,1.3,0.357,496
2023-12-28,0.33,11.1,1.4,1,2,1.72,508
2023-12-29,0.5,13.03,2.33,1.7,3.37,1.78,508
2023-12-30,0.7,17.7,2.73,2.2,4.7,3.158,510
2023-12-31,0.5,9.67,1.77,1.4,2.1,1.029,470
2024-01-01,1,3.33,1.7,1.5,2,0.406,506
2024-01-02,0.47,2.9,1.23,0.9,1.5,0.383,483
2024-01-03,0.4,2.02,0.8,0.7,0.97,0.207,508
2024-01-04,0.8,28.77,1.7,1.4,2,1.339,466
2024-01-05,0.8,4.03,1.73,1.4,2.25,0.679,407
2024-01-06,1.4,6,2.12,1.8,3.8,1.254,510
2024-01-07,2.29,9.19,3.97,3.47,4.47,1.031,511
2024-01-08,0.93,3.1,1.7,1.4,2.2,0.493,509
2024-01-09,0.6,2.06,0.93,0.8,1.12,0.257,510
2024-01-10,0.4,1.23,0.6,0.53,0.7,0.135,506
2024-01-11,0.1,2.63,0.45,0.3,0.77,0.413,510
2024-01-12,0.2,1.63,0.6,0.4,0.8,0.256,511
2024-01-13,0.5,8.57,1.33,0.9,1.9,1.337,510
2024-01-14,0.3,7.2,0.9,0.7,1.4,1.653,509
2024-01-15,0.2,3.67,0.7,0.5,0.9,0.604,509
2024-01-16,0.2,3.23,0.8,0.6,1.3,0.571,506
2024-01-17,0.4,4.13,2,1.33,2.4,0.792,510
2024-01-18,0.4,2.83,0.9,0.7,1.1,0.426,474
2024-01-19,0.7,10.67,1.93,1.37,3.1,1.723,507
2024-01-20,2.02,8.63,3.87,3.17,5.43,1.506,511
2024-01-21,0.4,9.8,2,1.6,3.7,2.311,513
2024-01-22,0.6,7,2.89,1.7,3.75,1.48,512
2024-01-23,0.1,4.57,2.12,0.6,2.83,1.166,510
2024-01-24,0.2,13.83,1.09,0.7,2.8,2.405,506
2024-01-25,0.3,2.93,0.7,0.5,1.3,0.555,511
2024-01-26,0.2,4.73,0.8,0.5,1.6,1.077,509
2024-01-27,0.6,13.33,1.8,1.2,3.05,1.256,512
2024-01-28,0.93,3.03,1.8,1.57,2.1,0.372,511
2024-01-29,1,12.07,3.23,1.63,6.07,2.926,511
2024-01-30,2.97,26.33,7.17,5.5,8.19,3.154,511
2024-01-31,0.5,15.9,1.73,1.23,6.47,3.38,511
2024-02-01,0.4,2.67,1,0.73,1.3,0.407,501
2024-02-02,0.37,4.09,1.3,0.83,2.02,0.673,501
2024-02-03,0.4,2.2,0.9,0.7,1.2,0.357,504
2024-02-04,0.3,1.5,0.73,0.6,0.93,0.236,499
2024-02-05,0.4,2.1,0.7,0.63,0.83,0.184,511
2024-02-06,0.63,5.13,1.1,1,1.33,0.412,510
2024-02-07,0.8,3.4,1.6,1.3,1.8,0.368,507
2024-02-08,0.7,4,1.6,1.3,2.35,0.669,497
2024-02-09,0.8,3.97,1.73,1.5,2,0.633,508
2024-02-10,1,4,2.2,1.7,2.52,0.585,507
2024-02-11,2.23,12.6,4.5,3.6,6.1,2.575,503
2024-02-12,3,11.17,7.43,6.13,8.67,1.956,507
2024-02-13,0.6,6.9,3.93,2.31,5.43,1.782,469
2024-02-14,1.9,11.5,5.47,3.51,7.69,2.487,509
2024-02-15,1.57,19.07,6.72,4.59,9.05,3.341,504
2024-02-16,0.3,19.32,3.9,0.87,8.25,4.149,509
2024-02-17,0,15.7,0.4,0.2,0.6,1.384,430
2024-02-18,0.2,2.2,0.6,0.47,0.77,0.245,492
2024-02-19,0.33,6.8,3.93,3.17,4.57,1.477,511
2024-02-20,1.07,14.6,3.83,2.57,5.19,2.142,512
2024-02-21,1.6,11.93,4.13,3.37,5.12,1.478,509
2024-02-22,0.7,14.73,3.1,2.29,7.73,3.693,493
2024-02-23,0.56,20.5,1.56,1.12,12.9,6.335,512
2024-02-24,0.7,6.2,1.6,1.3,3.27,1.228,510
2024-02-25,1.2,10.57,3.9,2.83,5.07,1.741,510
2024-02-26,3.87,29.73,8.02,6.53,10.37,3.972,509
2024-02-27,1.9,11.8,5.09,4.03,6.8,2.009,510
2024-02-28,1.2,7.4,2.42,1.93,3.3,0.933,512
2024-02-29,1.5,12,5.3,3.9,6.63,2.341,511
2024-03-01,6.9,20.13,11.43,10.1,12.65,2.005,501
2024-03-02,5.87,19.7,9.13,7.83,13.83,3.531,510
2024-03-03,6.23,16.47,8.52,7.8,9.8,1.832,511
2024-03-04,4.65,43.33,10.37,7.57,14.6,7.534,511
2024-03-05,1.03,15.73,3.8,2.5,8.9,4.116,507
2024-03-06,0.97,7.1,2.4,1.73,2.87,1.081,486
2024-03-07,0.9,6.2,2.37,1.7,3.33,1.283,505
2024-03-08,0.53,5.55,1.7,1.3,2.2,0.646,510
2024-03-09,0.8,4.73,1.67,1.3,2.1,0.526,510
2024-03-10,0.8,3.1,1.3,1.1,1.5,0.294,506
2024-03-11,1.1,5.15,1.93,1.65,2.29,0.464,497
2024-03-12,1.23,6.1,2.29,1.92,2.97,0.67,509
2024-03-13,3.1,5.27,3.8,3.43,4.3,0.547,50
2024-03-16,0.1,2.97,0.3,0.27,0.4,0.286,121
2024-03-17,0.1,2.33,0.6,0.47,0.73,0.266,506
2024-03-18,0.2,6.72,0.6,0.4,0.87,0.492,510
2024-03-19,0.4,12.33,1.3,0.9,1.63,0.838,510
2024-03-20,1.12,14.67,4.84,2.77,9.28,3.642,508
2024-03-21,1,12.57,4.09,2.65,9.02,3.255,513
2024-03-22,0.87,5.43,2.8,2.43,3.67,0.915,439
2024-03-23,0.7,3.4,2,1.6,2.47,0.567,475
2024-03-24,0.37,3,1.6,1.33,1.83,0.475,510
2024-03-25,0.6,5.37,1.5,1.2,1.95,0.538,513
2024-03-26,1.3,11.87,2.9,2.29,4.83,1.987,511
2024-03-27,2.57,14.13,7.13,6.07,9.4,2.368,515
2024-03-28,2.6,14.8,5.42,3.6,9.4,3.353,514
2024-03-29,0.8,21.63,9.19,3.7,14.37,5.769,322
2024-03-30,0.88,4.84,1.93,1.43,2.37,0.575,511
2024-03-31,0.4,7.4,2.37,1.46,3.75,1.513,513
2024-04-01,0.4,9.4,2.4,1.33,5.53,2.434,495
2024-04-02,1.53,8.93,3.37,2.5,4.34,1.511,513
2024-04-03,0.5,4.47,1.07,0.9,2.04,0.942,508
2024-04-04,0.43,3.5,0.9,0.77,1.2,0.527,474
2024-04-05,0.3,10.37,3,1.53,4.63,1.859,495
2024-04-06,0.6,6.03,1.4,1.1,1.67,0.739,513
2024-04-07,0.56,8,2.22,1.6,4,1.493,512
2024-04-08,0.7,3.05,1.5,1.2,1.97,0.482,509
2024-04-09,1.02,15.13,2.38,1.7,2.9,1.466,508
2024-04-10,0.35,6.85,1.53,1.12,2.06,1.555,506
2024-04-11,0.5,3.73,1.77,1.5,2.1,0.574,502
2024-04-12,1.03,4.68,2.79,2.35,3.2,0.654,500
2024-04-13,0.22,2.22,0.9,0.7,1.33,0.41,509
2024-04-14,0.03,2.37,0.7,0.3,1.2,0.573,510
2024-04-15,0.1,1.73,0.47,0.3,0.6,0.235,510
2024-04-16,0.3,2.1,0.9,0.7,1.23,0.392,510
2024-04-17,0.3,3.4,1.2,0.73,1.6,0.597,507
2024-04-18,0.75,3.5,1.73,1.33,2.47,0.663,507
2024-04-19,1,4.2,1.77,1.5,2.27,0.66,504
2024-04-20,0.47,3.67,1.1,0.9,1.5,0.392,498
2024-04-21,0.9,2.83,1.53,1.3,1.8,0.296,509
2024-04-22,1,3.43,1.7,1.5,2,0.373,505
2024-04-23,0.85,3.4,2,1.48,2.4,0.55,505
2024-04-24,0.8,7.83,2.7,1.7,3.7,1.631,505
2024-04-25,0.33,6.9,4,1.3,5.2,1.98,500
2024-04-26,0.2,5.8,1.63,0.63,3.17,1.439,492
2024-04-27,1.6,5.6,3.07,2.5,3.53,0.722,506
2024-04-28,0.8,9,2.7,1.6,5.6,2.295,507
2024-04-29,0.43,6.37,2.31,0.9,3.5,1.397,510
2024-04-30,0.5,23.45,1.12,0.93,1.58,3.275,509
2024-05-01,0.4,8.4,0.7,0.6,1.89,1.808,496
2024-05-02,0.25,4.22,0.7,0.5,0.85,0.339,506
2024-05-03,0.6,5.07,1.1,0.9,1.6,0.507,505
2024-05-04,0.6,3.35,1.3,0.98,1.67,0.442,317
2024-05-05,0.3,4.05,1.4,0.8,1.7,0.574,411
2024-05-06,0.4,4.34,1.1,0.9,1.37,0.451,506
2024-05-07,0.5,4.38,1,0.83,1.44,0.423,505
2024-05-08,0.7,3.47,1.47,1.1,2.06,0.546,503
2024-05-09,1.2,10.17,2.87,2.13,5.03,2.287,509
2024-05-10,0.3,10.13,0.8,0.6,1,1.676,500
2024-05-11,0.43,4.3,0.93,0.8,1.3,0.77,508
2024-05-12,0.3,3.27,1,0.82,1.25,0.474,508
2024-05-13,0.52,2.65,1,0.8,1.2,0.329,507
2024-05-14,0.5,2.4,1.02,0.9,1.38,0.342,510
2024-05-15,0.45,3.47,0.98,0.8,1.3,0.375,510
2024-05-16,0.68,3.15,1.7,1.41,1.9,0.409,505
2024-05-17,1.3,5.28,2.13,1.9,2.4,0.414,509
2024-05-18,1.3,3.75,2.13,1.8,2.63,0.53,510
2024-05-19,0.56,3.83,1.8,1.48,2.41,0.696,508
2024-05-20,0.1,9.43,0.5,0.3,0.6,0.645,510
2024-05-21,0.1,2.9,0.5,0.4,0.6,0.222,509
2024-05-22,0.4,2.1,0.8,0.65,0.92,0.209,512
2024-05-23,0.6,3.45,1.42,1.14,2.1,0.632,510
2024-05-24,1.2,5.78,3.38,2.8,3.8,0.817,510
2024-05-25,1.2,10.9,2.9,2.29,4.18,1.981,509
2024-05-26,0.82,21.38,2.45,1.54,10.72,6.075,509
2024-05-27,1.42,5.88,2.99,2.2,3.76,0.99,508
2024-05-28,1.2,6.8,3.22,2.34,4.05,1.074,509
2024-05-29,0.6,5.05,2.52,1.3,3.7,1.252,510
2024-05-30,0.4,3.8,1.3,0.93,2.2,0.802,509
2024-05-31,1.35,5.97,2.88,2.45,3.38,0.871,510
2024-06-01,1.4,11.82,3.63,2.7,4.84,1.43,501
2024-06-02,1.35,7.95,2.6,2.22,3.5,0.895,510
2024-06-03,0.98,4.55,2.58,2.1,3.2,0.722,508
2024-06-04,0.5,2.92,1.2,1,1.8,0.538,509
2024-06-05,0.56,4.34,1.8,1.2,2.96,1.002,509
2024-06-06,1,3.65,1.8,1.55,2.29,0.499,508
2024-06-07,0.77,16.27,1.42,1.2,1.8,1.347,508
2024-06-08,1.2,4.4,1.6,1.48,1.8,0.342,228
2024-06-11,0.6,4.7,1.17,1,1.4,0.892,115
2024-06-12,0.2,4.37,0.8,0.6,1.17,0.961,508
2024-06-13,0.3,4.87,1,0.7,2.15,1.058,506
2024-06-14,0.6,3.17,1.08,0.9,1.33,0.478,506
2024-06-15,0.45,6.57,1.02,0.85,1.7,1.31,446
2024-06-16,0.5,8.18,1.6,0.9,3.3,1.927,507
2024-06-17,0.38,7.78,0.82,0.63,2.4,1.815,505
2024-06-18,0.5,5.05,1.4,1,2.42,1.031,514
2024-06-19,0.1,2.4,0.85,0.6,1.52,0.533,505
2024-06-20,0.22,3.08,1,0.75,1.3,0.461,502
2024-06-21,0.4,3.8,0.98,0.8,1.6,0.876,501
2024-06-22,0.2,4.45,0.7,0.5,1.1,0.447,499
2024-06-23,0.5,5.57,0.8,0.7,0.95,0.283,500
2024-06-24,0.6,25.92,1.12,1,1.29,1.34,384
2024-06-25,0.6,2.1,0.9,0.8,1.02,0.204,335
2024-06-26,1,3.2,1.5,1.3,1.66,0.277,408
2024-06-27,0.7,4.7,1.38,1.1,1.75,0.438,509
2024-06-28,1.42,5.43,2.78,2,3.8,1.051,464
2024-06-29,0.45,4.22,1,0.8,1.3,0.654,480
2024-06-30,0.6,4.82,1.23,1.02,1.58,0.627,400
2024-07-01,0.15,1.45,0.9,0.8,1.05,0.253,279
2024-07-02,0.4,2.29,1,0.88,1.23,0.28,251
2024-07-03,0.5,2.8,1.25,1,1.5,0.42,287
2024-07-04,0.3,2.52,1.1,0.74,1.47,0.475,276
2024-07-05,0.2,1.97,0.9,0.7,1.19,0.307,265
2024-07-06,0.5,4.22,1.25,1,2.47,0.87,253
2024-07-07,0.4,4.07,0.9,0.8,1.55,0.944,283
2024-07-08,0.3,1.45,0.8,0.7,0.97,0.215,370
2024-07-09,0.3,1.48,0.7,0.55,0.82,0.21,512
2024-07-10,0.2,2.75,0.7,0.5,1.1,0.491,513
2024-07-11,0.9,6,2.72,1.83,3.3,1.016,509
2024-07-12,0.77,3.1,1.4,1.2,1.77,0.47,497
2024-07-13,0.6,4.97,1.8,1,3.39,1.238,373
2024-07-14,0.1,4.53,0.93,0.5,1.55,0.873,344
2024-07-15,0.4,2,0.9,0.75,1.1,0.257,363
2024-07-16,0.7,7.32,1.38,1,2.04,1.182,330
2024-07-17,0.2,6.93,1.48,0.7,3.85,1.746,395
2024-07-18,0.15,2.17,0.56,0.4,1.24,0.522,512
2024-07-19,0.2,1.67,0.7,0.5,1,0.322,475
2024-07-20,0.5,3.47,1.2,0.9,1.6,0.657,513
2024-07-21,2.35,8.75,4.67,3.91,5.43,1.147,512
2024-07-22,2.4,7.75,5.7,4,6.3,1.323,489
2024-07-23,1.1,13.05,3.12,2.04,7.45,3.139,490
2024-07-24,0.68,4.03,1.3,1,1.85,0.557,452
2024-07-25,0.65,6.43,1.5,1.12,2.4,1.008,506
2024-07-26,0.45,2.9,1.23,0.9,1.87,0.533,512
2024-07-27,0.8,3.28,1.75,1.4,2.25,0.517,511
2024-07-28,0.4,2.83,1.14,0.85,1.38,0.333,511
2024-07-29,0.3,1.6,0.6,0.5,0.7,0.158,511
2024-07-30,0.3,2.92,0.98,0.77,1.2,0.349,509
2024-07-31,1.3,5.43,2.02,1.8,2.29,0.408,509
2024-08-01,0.47,1.75,0.82,0.73,1.05,0.242,509
2024-08-02,0.8,3.8,1.3,1.1,1.8,0.463,511
2024-08-03,0.82,5.09,2.29,1.8,2.87,0.841,508
2024-08-04,2,6.8,4.2,3.5,4.7,0.889,494
2024-08-05,2.2,14.77,4.98,3.63,6.8,1.844,506
2024-08-06,1.8,11.23,5.09,3.78,7.2,2.079,480
2024-08-07,1.1,6.82,3.03,1.85,4.47,1.563,459
2024-08-08,0.63,6.65,2.78,1.98,4.28,1.48,483
2024-08-09,0.68,4,1.8,1.25,2.44,0.77,501
2024-08-10,0.52,3.38,1.35,1.12,1.63,0.504,504
2024-08-11,0,3.38,0.4,0.3,0.98,0.907,508
2024-08-12,0,58,0.2,0.2,0.3,5.403,503
2024-08-13,0.1,2.04,0.5,0.4,0.56,0.173,500
2024-08-14,0.15,3.33,0.49,0.4,0.56,0.202,486
2024-08-15,0.5,5.15,1.1,0.8,2.38,1.099,455
2024-08-16,0.6,189.88,1.58,1.12,3.08,9.088,432
2024-08-17,0.5,2.02,1.05,0.9,1.2,0.201,492
2024-08-18,0.8,2.45,1.48,1.3,1.67,0.292,491
2024-08-19,0.9,3.47,1.7,1.33,2.29,0.608,492
2024-08-20,0.8,5.55,2.72,1.5,3.4,1.057,503
2024-08-21,2.78,11.13,4.43,4,5.01,1.164,496
2024-08-22,0.7,4.34,1.4,1.08,1.82,0.766,504
2024-08-23,0.7,7.3,2.65,2.17,3.55,1.555,506
2024-08-24,0.6,3.45,1.6,1.27,2.13,0.622,506
2024-08-25,0.5,5.95,3.25,2.19,4.32,1.325,505
2024-08-26,1.2,9.48,2.63,2.27,6.13,2.461,495
2024-08-27,2.54,10.15,5.8,4.34,7.07,1.934,497
2024-08-28,2.38,8.38,3.87,3.1,6.35,1.716,502
2024-08-29,4.32,15.68,7.05,5.6,10.8,3.258,500
2024-08-30,1.5,22.58,3.97,2.6,13.8,6.267,502
2024-08-31,0.95,9.3,2.82,1.4,6.9,2.66,504
2024-09-01,0.75,7.68,2.29,1.3,4.3,1.562,504
2024-09-02,0.9,3.92,1.92,1.63,2.2,0.477,498
2024-09-03,0.88,3.08,1.6,1.2,1.98,0.45,503
2024-09-04,2.5,15.68,6.53,5.09,9.56,2.608,501
2024-09-05,3.1,14.15,6.85,4.29,8.82,2.531,500
2024-09-06,1.85,23.02,5.47,3.2,9.44,4.131,494
2024-09-07,0.98,14.9,5.8,3.7,10.83,3.86,445
2024-09-08,5.57,14.32,9.52,8.55,10.6,1.542,498
2024-09-09,4.05,9.23,6.07,5.4,6.75,0.969,503
2024-09-10,0.65,8.38,1.5,1.23,2.13,1.82,489
2024-09-11,0.5,6.25,2.35,1.1,3.42,1.392,507
2024-09-12,0.3,1.6,0.7,0.56,0.93,0.251,507
2024-09-13,0.2,2.04,0.6,0.5,0.7,0.203,477
2024-09-14,0.3,1.35,0.63,0.5,0.8,0.181,509
2024-09-15,0.3,1.83,0.7,0.6,0.9,0.253,509
2024-09-16,0.4,7.47,0.9,0.7,1.1,0.543,506
2024-09-17,0.6,2.5,1.33,0.95,1.63,0.431,507
2024-09-18,0.7,3.63,1.73,1.23,2.1,0.6,505
2024-09-19,0.4,4.68,1.64,1.1,2.37,0.767,506
2024-09-20,0.7,2.58,1.65,1.24,1.9,0.427,505
2024-09-21,0.47,3.4,1.3,0.9,2.1,0.714,507
2024-09-22,0.3,4.07,0.8,0.62,1.12,0.35,508
2024-09-23,0.8,8.27,1.5,1.3,1.9,2.025,505
2024-09-24,6.5,25.98,12.94,9.19,17.09,4.545,504
2024-09-25,0.7,25.73,1.97,1.25,4.46,5.484,504
2024-09-26,0.4,3.35,1.3,1,1.96,0.641,509
2024-09-27,0.1,2.33,0.5,0.3,0.88,0.459,384
2024-09-28,0.2,1.27,0.5,0.4,0.6,0.158,356
2024-09-29,0.1,1,0.4,0.3,0.56,0.183,508
2024-09-30,0.2,2.4,0.5,0.4,0.67,0.221,507
2024-10-01,0.15,1.5,0.47,0.31,0.6,0.186,509
2024-10-02,0.1,1.7,0.52,0.44,0.7,0.185,509
2024-10-03,0.3,3.35,0.8,0.63,1.12,0.536,507
2024-10-04,0.2,4.13,1.33,0.7,1.8,0.745,510
2024-10-05,0.45,1.73,1.1,0.84,1.3,0.28,509
2024-10-06,0.35,3.1,1.3,0.9,1.6,0.523,508
2024-10-07,0.3,3.8,1.4,1,2.15,0.834,509
2024-10-08,0.7,8.94,2.37,1.3,6.5,2.64,508
2024-10-09,0.3,8.52,2.63,1.5,4.07,1.629,509
2024-10-10,0.1,9.33,1.92,1.1,3.15,1.879,508
2024-10-11,0.1,2,0.5,0.38,0.73,0.34,509
2024-10-12,0.4,2.7,1,0.77,1.27,0.367,510
2024-10-13,0.5,1.8,1.07,0.9,1.2,0.236,510
2024-10-14,0.3,2.47,1.2,0.97,1.4,0.363,510
2024-10-15,0.2,2.06,0.63,0.5,1,0.371,508
2024-10-16,0.2,2.02,0.68,0.5,0.9,0.306,509
2024-10-17,0.43,3.23,1.4,1.1,1.6,0.409,508
2024-10-18,1.6,8.15,3.7,3.08,5.82,1.58,508
2024-10-19,1.57,6.3,2.82,2.27,3.9,1.102,510
2024-10-20,2,21.97,8.1,5.83,14.47,5.007,507
2024-10-21,1.7,14.27,3.2,2.52,10.43,4.011,508
2024-10-22,1.3,4.57,2.7,2.1,3.1,0.63,507
2024-10-23,0.7,3.13,1.4,1.12,2.13,0.598,510
2024-10-24,0.65,3.87,1.8,1.35,2.38,0.649,508
2024-10-25,0.52,9.57,3.07,1.82,6.4,2.506,449
2024-10-26,2.2,16.39,4.68,3.9,6,3,504
2024-10-27,0.3,22.27,10.95,2.67,15.8,6.67,504
2024-10-28,0.5,4.4,1.67,1.3,2.29,0.696,499
2024-10-29,0.1,1.77,0.67,0.43,0.9,0.349,508
2024-10-30,0.2,5,0.56,0.43,0.7,0.613,500
